,Ambiente ,Comida en el almuerzo,Fecha del evento,"Queremos mejorar el IGF Bolivia en sus próximas versiones, ¿tiene usted algún comentario o sugerencia?",Temáticas discutidas en los paneles,¿Cuál fue la mesa que más le agradó del IGF Bolivia 2018?,¿Por qué medio te enteraste del IGF Bolivia 2018?,¿Qué temática hubiera querido incluir en el IGF Bolivia 2018?
0,5,2,5,Debería ser en un lugar más céntrico,2,Gobierno electrónico,Facebook,Inteligencia artificial
1,2,2,3,Ninguno,3,Mesa 3: Privacidad en línea y protección de datos personales.;,Radio,Ninguno
2,3,3,3,..........,3,Mesa 2: Gobierno electrónico.;,Whatsapp,.......
3,3,3,3,"Queremos mejorar el IGF Bolivia en sus próximas versiones, ¿tiene usted algún comentario o sugerencia?",5,Mesa 2: Gobierno electrónico.;Mesa 7: Seguridad digital y cibercrimen.;,Twitter,¿Qué temática hubiera querido incluir en el IGF Bolivia 2018?
4,5,5,5,"Dar mayor publicidad y buscar otras experiencias bolivianas y las TIC, Por ejemplo: instituciones o representantes de proyectos que asistieron a IGF 2018 Pero que  no se conocieron y requieren un apoyo para dar mayor probabilidad de éxito en su experiencia.",1,Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 7: Seguridad digital y cibercrimen.;Mesa 1: Infraestructura y servicios de internet en Bolivia.;Mesa 2: Gobierno electrónico.;,Otro,"Identificación de nuevos temas y su aplicación con TIC en Bolivia - recuento de experiencias (invitación, video descriptivo de sus representantes)"
5,1,1,1,"respetar los tiempos establecidos en el programa,  y extender los tiempos; es decir pasara de dos a tres días minimamente.",4,0,0,prevención y educación digital
6,5,2,2,Que los funcionarios de Gobierno no vayan a hacer propaganda o hablar mal de los periodistas o medios,5,"Mesa 6: Libertad de expresión en internet: fake news, censura de internet, trolls y otras amenazas.;Mesa 7: Seguridad digital y cibercrimen.;",Otro,Transparencia Electrónica
7,4,4,3,"En lo posible que sea en un lugar más céntrico, y que la convocatoria para realizar paneles sea pública",5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;Mesa 1: Infraestructura y servicios de internet en Bolivia.;Mesa 8: Democracia digital en los procesos electorales.;Mesa 7: Seguridad digital y cibercrimen.;Mesa 5: Economía digital y comercio electrónico.;,Twitter,"Inteligencia artificial, innovación y startups, emprendiemiento"
8,5,4,3,"Falto el control de los tiempo a los panelistas, el primer día comenzamos muy tarde, el segundo día ni almorzamos pero valió la pena",4,"Mesa 1: Infraestructura y servicios de internet en Bolivia.;Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 6: Libertad de expresión en internet: fake news, censura de internet, trolls y otras amenazas.;Mesa 7: Seguridad digital y cibercrimen.;",Otro,Ninguno
9,5,5,5,Que sea 3 dias con mas material teorico para el publico,4,"Mesa 2: Gobierno electrónico.;Mesa 5: Economía digital y comercio electrónico.;Mesa 6: Libertad de expresión en internet: fake news, censura de internet, trolls y otras amenazas.;Mesa 7: Seguridad digital y cibercrimen.;",Otro,Proteccion contra malware virus
10,5,3,3,Permitan que los asitentes se identifiquen con sus cuentas de twitter,4,Mesa 7: Seguridad digital y cibercrimen.;Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Blockchain
11,5,4,3,Los dias sobre todo por el paro civico,3,Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 2: Gobierno electrónico.;Mesa 4: La educación frente a los desafíos de la transformación digital.;Mesa 5: Economía digital y comercio electrónico.;,Facebook,Criptografia digital
12,3,4,1,Ninguno,4,Mesa 4: La educación frente a los desafíos de la transformación digital.;,Otro,Redes de Nueva generación
13,5,4,3,Ninguno,5,Mesa 5: Economía digital y comercio electrónico.;Mesa 2: Gobierno electrónico.;Mesa 7: Seguridad digital y cibercrimen.;,Otro,EL ROL OBSOLETO DE LAS UNIVERSIDADES DE ACUERDO A LAS DEMANDAS LABORALES ACTUALES BASADAS EN TI.
14,5,5,4,Ninguno,4,Mesa 1: Infraestructura y servicios de internet en Bolivia.;Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 2: Gobierno electrónico.;Mesa 7: Seguridad digital y cibercrimen.;Mesa 5: Economía digital y comercio electrónico.;,Otro,Ninguno
15,5,1,4,"tal vez buscar el ambiente, en centro de ciudad asi para que lleguen mas gente porque era un poco lejos y no se podia llegar ala hora como en mi caso que llegue tarde.",5,"Mesa 4: La educación frente a los desafíos de la transformación digital.;Mesa 5: Economía digital y comercio electrónico.;Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 7: Seguridad digital y cibercrimen.;Mesa 6: Libertad de expresión en internet: fake news, censura de internet, trolls y otras amenazas.;",Facebook,"Para mi ha estado todo lo importante, mas bien agradecr por esas tematicas."
16,5,5,5,Ninguno,3,Mesa 2: Gobierno electrónico.;Mesa 5: Economía digital y comercio electrónico.;Mesa 7: Seguridad digital y cibercrimen.;,Twitter,Ninguno
17,3,3,3,"Respetar los horarios, opciones de sesiones simultáneas y espacios para networking.",5,Mesa 2: Gobierno electrónico.;Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 3: Privacidad en línea y protección de datos personales.;,Otro,"Inteligencia Artificial, transformación digital e innovación"
18,3,3,3,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Otro,Ninguno
19,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
20,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
21,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
22,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
23,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
24,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
25,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
26,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
27,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
28,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
29,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
30,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
31,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
32,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
33,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
34,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
35,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
36,3,3,1,Ninguno,5,Mesa 1: Infraestructura y servicios de internet en Bolivia.;,Facebook,Ninguno
37,3,3,4,Ninguno,4,Mesa 8: Democracia digital en los procesos electorales.;,Twitter,Ninguno
38,4,4,4,Ninguno,4,Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 3: Privacidad en línea y protección de datos personales.;,Whatsapp,Ninguno
39,5,2,3,Generar más mesas,5,Mesa 5: Economía digital y comercio electrónico.;,Whatsapp,Bolivia y el desempleo
40,5,4,3,"El respeto de los tiempos, eso les pediría que sean más exactos.",4,Mesa 1: Infraestructura y servicios de internet en Bolivia.;Mesa 4: La educación frente a los desafíos de la transformación digital.;Mesa 1: Infraestructura y servicios de internet en Bolivia.;Mesa 4: La educación frente a los desafíos de la transformación digital.;Mesa 5: Economía digital y comercio electrónico.;,Facebook,Todas las mesas estuvieron muy bien para mí. Excelente trabajo.
41,5,4,3,"Si podrían compartir los foros en offline pues la realidad en algunos lugares es que el costo en linea es aún inaccesible.
Por lo que vi me parecieron muy importantes las tematicas Felcidades",2,Mesa 1: Infraestructura y servicios de internet en Bolivia.;Mesa 7: Seguridad digital y cibercrimen.;Mesa 7: Seguridad digital y cibercrimen.;Mesa 7: Seguridad digital y cibercrimen.;Mesa 7: Seguridad digital y cibercrimen.;,Facebook,Software Libre implementación quizas
42,2,2,2,"Más difusión, fechas más accesibles",4,Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 3: Privacidad en línea y protección de datos personales.;Mesa 7: Seguridad digital y cibercrimen.;,Facebook,Trata y tráfico e internet
43,4,4,4,Ninguno,4,Mesa 4: La educación frente a los desafíos de la transformación digital.;,Facebook,Ninguno
